,subset,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480
IID20160901_AR_N1_001_SL_105,4,0.985912685,0.986440548,0.987407091,0.988533461,0.988956434,0.98890008,0.988630654,0.988375982,0.988200763,0.988254104,0.988587436,0.988996888,0.989320474,0.989412673,0.989450302,0.989453218,0.989520348,0.989674149,0.989765385,0.98977091,0.989640171,0.989502607,0.989445648,0.989445991,0.989516683,0.989578581,0.98973807,0.989849778,0.989875869,0.98986619,0.98988117,0.989964074,0.990134683,0.990326764,0.990474433,0.990630624,0.99077671,0.990886148,0.991039344,0.991260155,0.991519081,0.991754029,0.992020296,0.992333694,0.992681615,0.993032091,0.993404155,0.993706785,0.993951907,0.994173339,0.994436241,0.994778556,0.995151681,0.99555422,0.996039956,0.996586955,0.997120127,0.997731432,0.998410748,0.999105387,0.999710506,1.000479452,1.001319578,0.996452521,0.989751873,0.989495359,0.989628491,0.989757078,0.98974161,0.989656164,0.989580087,0.989508672,0.98939867,0.989509398,0.989675082,0.989582629,0.989479787,0.989552738,0.989674459,0.989534024,0.989116319,0.98877927,0.988615469,0.988484503,0.98835468,0.98848125,0.988623241,0.98859502,0.988517296,0.988581806,0.988396026,0.987874404,0.987424435,0.987415651,0.987485576,0.987277124,0.986836294,0.986671354,0.986521277,0.985999097,0.985895914,0.985867642,0.985953392,0.985896907,0.985923956,0.986328324,0.986888809,0.987120944,0.987134606,0.987176748,0.987242629,0.987210556,0.987180854,0.987256344,0.98733524,0.987272866,0.987190284,0.987257383,0.987274235,0.987189345,0.987152237,0.9872066,0.987176628,0.987069833,0.986993599,0.986735129,0.986325084,0.985908837,0.985753356,0.985572261,0.985191533,0.984564247,0.984055139,0.983906562,0.983787853,0.983634188,0.983672919,0.983796969,0.983895424,0.98399218,0.984049125,0.984094176,0.98395241,0.978878486,0.975068699,0.975403229,0.975062377,0.974726339,0.975213272,0.975802081,0.975653506,0.976155844,0.976614573,0.976838908,0.976950072,0.976759716,0.976447976,0.976113974,0.975827326,0.975756567,0.97517601,0.974207742,0.972836027,0.970896184,0.968481005,0.965840007,0.963072398,0.960359502,0.957857926,0.955526617,0.953599527,0.951803134,0.950009974,0.948101717,0.946031887,0.943795785,0.942121911,0.941837262,0.943301104,0.946470023,0.950596151,0.954788894,0.958381652,0.961050331,0.962831821,0.963770021,0.963955669,0.963507482,0.962816228,0.961939048,0.960805627,0.959389757,0.957469061,0.955166608,0.953032768,0.950899562,0.948262283,0.9457107,0.943773627,0.942190484,0.941048656,0.940075231,0.939132781,0.938422526,0.93815563,0.93770053,0.937225944,0.936921434,0.937057795,0.936977032,0.936748401,0.936416165
IID20160901_AR_N1_001_SL_110,4,0.986067514,0.986798751,0.987775563,0.98870093,0.989176014,0.989036866,0.988779116,0.988578903,0.988443705,0.98847431,0.988794767,0.989218256,0.989518777,0.989619545,0.989639305,0.98964961,0.989716147,0.989847295,0.989941314,0.989939987,0.989821085,0.989695915,0.989637705,0.989627229,0.989671469,0.98971562,0.989853204,0.989938634,0.989955584,0.98993443,0.989933286,0.99000172,0.990160087,0.990337113,0.990472123,0.990600329,0.990724086,0.99081372,0.990937594,0.991127538,0.991350275,0.991545695,0.991770898,0.992041563,0.992345803,0.992658019,0.992998732,0.993279308,0.993491154,0.993692376,0.993925192,0.99422975,0.994567533,0.994919705,0.995356076,0.99583448,0.996298948,0.996843632,0.99743551,0.998042845,0.998551728,0.999250315,0.999958446,0.995709878,0.989846326,0.989610565,0.989728442,0.989850392,0.989806096,0.989721329,0.989683817,0.989633631,0.989532682,0.989608541,0.989770643,0.989680747,0.989568738,0.989654401,0.989755935,0.989618055,0.989199152,0.988850196,0.988691885,0.988553999,0.988416164,0.98854085,0.988680669,0.988650702,0.988554743,0.988609153,0.988419945,0.987909333,0.987479495,0.987488865,0.987556001,0.987345044,0.986884643,0.986716128,0.986591954,0.986105739,0.985982981,0.9859643,0.986036346,0.985969479,0.985999014,0.986395145,0.986950634,0.987155427,0.987158187,0.987193896,0.987254911,0.987217756,0.987178705,0.987254323,0.987335463,0.987285474,0.987208882,0.987260137,0.987278538,0.98720649,0.987156864,0.987202862,0.987188899,0.987083481,0.987004615,0.98674896,0.986330797,0.985897123,0.985736203,0.985559491,0.985190263,0.984567997,0.984050588,0.983895781,0.983771255,0.983622657,0.983668409,0.983788024,0.983888344,0.983985946,0.984046995,0.984073786,0.983956449,0.979507043,0.976072665,0.976235624,0.975786399,0.97534543,0.975660161,0.976110815,0.975933419,0.976299988,0.976671816,0.976852798,0.976917238,0.976702384,0.976375515,0.97603492,0.975722536,0.975563616,0.97493082,0.973936803,0.972536359,0.970610536,0.968194606,0.965546851,0.962784587,0.960067144,0.957563112,0.955243727,0.95334101,0.951523772,0.94972904,0.947830184,0.945754438,0.943532253,0.941847943,0.941554518,0.943044261,0.946214467,0.950334783,0.95452702,0.958144663,0.960793296,0.962553274,0.963512935,0.963730991,0.963293028,0.962591896,0.961721836,0.960544382,0.959142571,0.957201082,0.954880022,0.952782327,0.950668913,0.948021642,0.945477555,0.943476757,0.94185528,0.940749439,0.93978236,0.938876334,0.938220373,0.937871004,0.937432434,0.936986527,0.936684528,0.93676125,0.936691216,0.93644166,0.936155536
IID20160901_AR_N1_001_SL_115,4,0.986551036,0.987208292,0.988062756,0.989028705,0.989364619,0.989261716,0.989011865,0.988827049,0.988696171,0.988710427,0.989044836,0.989458508,0.989745644,0.989825409,0.989840428,0.989847303,0.989910391,0.990047161,0.990120355,0.990125348,0.990014913,0.989900644,0.989840479,0.98981704,0.989840901,0.989865259,0.989972058,0.99003563,0.990040535,0.990006694,0.989991411,0.990047923,0.990184823,0.990349213,0.990466083,0.990575057,0.990676939,0.990746506,0.990844529,0.990999472,0.991185397,0.991339373,0.991522225,0.991744737,0.992011729,0.992292554,0.992594156,0.992850408,0.993041663,0.993210535,0.99341561,0.993688487,0.993982497,0.994286418,0.99466712,0.995085138,0.995479547,0.995955378,0.996476664,0.997002474,0.99741276,0.997992289,0.998608769,0.994948089,0.98992891,0.989737916,0.989835906,0.989934523,0.989877517,0.989820538,0.989775705,0.989711041,0.989618038,0.989687488,0.989837471,0.989740052,0.989641618,0.989718737,0.989825401,0.989691331,0.989270249,0.988917406,0.988759368,0.988621998,0.988471284,0.988588035,0.98873132,0.988690516,0.988594044,0.988640751,0.988464853,0.987951994,0.987515255,0.987519511,0.987587786,0.987374255,0.98692966,0.986752585,0.986652762,0.986200761,0.98606141,0.986048835,0.986107249,0.986028502,0.986052967,0.986438442,0.986981365,0.987191542,0.987178936,0.987209453,0.987265153,0.987224097,0.987189186,0.987265633,0.987341084,0.987275513,0.987199056,0.987263801,0.987277324,0.987205931,0.987161388,0.987193773,0.987179423,0.987078053,0.986990408,0.986727051,0.986304734,0.985877203,0.985708675,0.985527854,0.985154,0.984536289,0.984024704,0.983875479,0.983749117,0.983599612,0.983641056,0.983770645,0.983867918,0.983962311,0.984026835,0.984064486,0.98395043,0.98011619,0.977091449,0.977048862,0.976503725,0.975938745,0.976092707,0.976415613,0.976177798,0.976434149,0.976710324,0.976843418,0.976861192,0.976636037,0.976287647,0.975924932,0.975585553,0.975343123,0.974646913,0.973635842,0.972230101,0.970302503,0.967882929,0.965230422,0.962484922,0.959772366,0.957263432,0.9549511,0.953051128,0.951236997,0.949418288,0.94752343,0.945456897,0.943244257,0.941552943,0.941281024,0.942776245,0.945949816,0.950069572,0.954282798,0.957886542,0.960551365,0.962309591,0.963261356,0.963473709,0.963041554,0.962349189,0.961480745,0.960298801,0.958853162,0.956906193,0.954626634,0.952485484,0.950361541,0.947752612,0.945221744,0.943241169,0.941608098,0.940478909,0.939483882,0.938639949,0.938000261,0.937632832,0.937180882,0.936731021,0.936539295,0.936587016,0.936618922,0.936211159,0.935896564
IID20160901_AR_N1_001_SL_120,,0.986831952,0.987371425,0.988324175,0.989166027,0.989423523,0.989372846,0.989173281,0.989019304,0.988920053,0.988954551,0.989272884,0.989670588,0.989950529,0.990033633,0.990048687,0.990050573,0.990116305,0.9902421,0.990311053,0.990310924,0.990207279,0.990101776,0.990033771,0.989997622,0.990013443,0.990011556,0.990085824,0.990135399,0.99012588,0.99008232,0.990056397,0.990094701,0.990216658,0.990362859,0.990467283,0.990553862,0.990633606,0.990677647,0.990747787,0.990872267,0.991023114,0.991141627,0.991280817,0.991457535,0.991679953,0.991922143,0.992193955,0.992417072,0.992581717,0.992729028,0.992904609,0.99314014,0.993393553,0.993654869,0.993976479,0.994331891,0.994657957,0.995049225,0.99548841,0.995922586,0.996248898,0.996736922,0.997249041,0.994196225,0.99000066,0.989853036,0.989933809,0.989997231,0.989934199,0.989870865,0.989855046,0.98979473,0.989671624,0.98972185,0.989897435,0.989810239,0.989723666,0.989795191,0.989872928,0.989729678,0.98931402,0.988953023,0.988793893,0.988656519,0.988507601,0.988631697,0.988753162,0.988710931,0.988619831,0.988654925,0.988470779,0.987976983,0.987567109,0.987580772,0.987663828,0.98744109,0.986979942,0.986792034,0.986721091,0.986301885,0.986153582,0.986133947,0.986192004,0.986109704,0.986119434,0.986494779,0.987032326,0.987224274,0.987206332,0.987227995,0.987276167,0.987221884,0.987169274,0.987238302,0.987323424,0.987259436,0.987194381,0.987259324,0.987281216,0.987207085,0.987161987,0.987205809,0.987178936,0.987068051,0.986990208,0.98672258,0.986313157,0.985898124,0.985718026,0.985539786,0.985158214,0.984531222,0.984034326,0.983869373,0.983748909,0.983614128,0.983652103,0.983760288,0.983885845,0.983977285,0.984034654,0.98406064,0.983958077,0.980720266,0.978073991,0.977859991,0.977204169,0.976543341,0.976517158,0.976711325,0.976439305,0.976578893,0.976749836,0.976844087,0.976823055,0.976570256,0.976186684,0.975811043,0.975454103,0.975133928,0.974370693,0.973337603,0.971931636,0.969992448,0.967578353,0.964901769,0.962144696,0.959443985,0.956953923,0.954663093,0.952746203,0.950934644,0.949121458,0.947202469,0.945150225,0.942929121,0.941240685,0.940979958,0.94248685,0.945684397,0.949828919,0.95403223,0.957637635,0.960300025,0.962068828,0.963038902,0.963240001,0.962787556,0.962097769,0.961235057,0.960083719,0.958668214,0.956701632,0.954411281,0.952343854,0.950162103,0.947516369,0.944986819,0.942976147,0.941406574,0.940293142,0.939347917,0.938423389,0.937768976,0.937452472,0.937042497,0.936597088,0.936313487,0.93631702,0.936316728,0.936069565,0.935714597
IID20160901_AR_N1_001_SL_125,,0.987044623,0.987663796,0.988495114,0.989297159,0.989662779,0.989548029,0.989368544,0.989228984,0.989140179,0.989202497,0.98951781,0.989921041,0.990184129,0.990241076,0.990261244,0.990268369,0.990319608,0.990444307,0.990502208,0.990491823,0.990403601,0.990308569,0.9902299,0.990181362,0.990179994,0.990158209,0.990207206,0.990233055,0.990213562,0.990152912,0.990110022,0.990135572,0.990247653,0.99037503,0.990462235,0.990527392,0.990583793,0.990606412,0.990649037,0.990738381,0.990852496,0.990928454,0.991025798,0.991162204,0.991340502,0.99154507,0.991786021,0.991982729,0.992122992,0.992238714,0.992384444,0.992591259,0.992792316,0.993009859,0.9932752,0.993560899,0.993833622,0.994154793,0.994514465,0.994864423,0.995099194,0.995477168,0.995885915,0.99342579,0.9900545,0.989924524,0.98999714,0.990062635,0.989983736,0.989927044,0.989905911,0.989871144,0.989737195,0.989775285,0.989951279,0.989857334,0.98975411,0.989840244,0.989920332,0.989782315,0.989353901,0.988992065,0.98883366,0.988701013,0.98855096,0.988659339,0.988789888,0.988750292,0.988636513,0.988674429,0.988493946,0.988004853,0.98759222,0.987607774,0.987698445,0.987471926,0.987006797,0.986824683,0.986772614,0.986382273,0.986224171,0.986205841,0.98624907,0.986159226,0.986155104,0.986530182,0.987047533,0.987234368,0.987211356,0.987235994,0.987289983,0.987222545,0.987162922,0.987220614,0.987303504,0.987234919,0.98717331,0.987239586,0.987277996,0.9872019,0.98714378,0.987187268,0.987163319,0.987051248,0.986976593,0.986714773,0.98629083,0.985858641,0.985704625,0.985525366,0.985117826,0.984499348,0.984007154,0.983842687,0.983723799,0.983609262,0.983645728,0.983747542,0.983849368,0.983947279,0.984011861,0.984034452,0.983955157,0.981301789,0.979043175,0.978657088,0.977901377,0.977131899,0.976937466,0.977014155,0.976707608,0.976725655,0.976815956,0.976840281,0.976792585,0.976525,0.976117989,0.975717225,0.975337711,0.974936702,0.974112064,0.973060166,0.971634002,0.969714488,0.967302695,0.96460897,0.961856372,0.959164371,0.956668628,0.954400989,0.952490453,0.950684452,0.948844711,0.94694134,0.944892456,0.942694758,0.940985828,0.940711728,0.942244691,0.945424669,0.949569225,0.953767153,0.957364282,0.960025133,0.961810549,0.962785468,0.962969423,0.96253887,0.961844716,0.960973192,0.959830541,0.958406348,0.956465229,0.954184526,0.952095374,0.949885878,0.947250672,0.944688682,0.942754558,0.941226294,0.940110292,0.939158276,0.938219337,0.937502059,0.937243057,0.93685689,0.936408089,0.936162704,0.936195451,0.93603786,0.935830736,0.935477434
IID20160901_AR_N1_001_SL_130,,0.987780533,0.988288941,0.98910514,0.989787816,0.989954113,0.98977439,0.989605769,0.98948959,0.989407802,0.989433462,0.989760702,0.990164357,0.990410305,0.99044995,0.990471957,0.990473247,0.990541388,0.990645593,0.99069785,0.990676568,0.990598974,0.990515275,0.990441162,0.990370243,0.990343236,0.990300475,0.990320487,0.990324301,0.990287512,0.990219478,0.990158601,0.990173903,0.9902732,0.990382591,0.990450045,0.990499092,0.990537103,0.990537165,0.990544039,0.990605601,0.990682837,0.990717997,0.990772606,0.990860838,0.991000267,0.991170568,0.991370791,0.991544737,0.991654898,0.991749707,0.991861063,0.992033378,0.992202003,0.992369492,0.992573981,0.992800849,0.993007053,0.993245982,0.993534031,0.993785567,0.993944803,0.99420949,0.994521665,0.992658502,0.990082683,0.989977329,0.990044834,0.990076665,0.989993088,0.989969374,0.989989638,0.9899537,0.989823242,0.989881058,0.990017549,0.989929402,0.989815324,0.989891774,0.989978593,0.989820664,0.989376349,0.989008901,0.988855654,0.988717632,0.988559412,0.988662909,0.988775993,0.988716028,0.988607537,0.988646787,0.988470551,0.987976595,0.987581917,0.987616545,0.987702077,0.987483158,0.987021213,0.986828328,0.986801819,0.986470095,0.986295831,0.986264523,0.98630287,0.986220906,0.986201041,0.986563476,0.98707466,0.987252505,0.987211979,0.987239648,0.987280594,0.987218574,0.987143515,0.987194021,0.987282659,0.987225264,0.987162518,0.987224654,0.987256806,0.98717929,0.987128236,0.987171847,0.987153405,0.987037329,0.986959633,0.986691269,0.98626317,0.985823044,0.985661648,0.985500837,0.985105167,0.984487867,0.983993877,0.983817972,0.983692572,0.983567397,0.983604034,0.9837138,0.983822425,0.983922777,0.983985031,0.984012852,0.983952145,0.981933667,0.980080099,0.979512034,0.978635767,0.977761731,0.977397495,0.977344021,0.977006346,0.976906364,0.976880029,0.976864482,0.97679817,0.976502656,0.976057936,0.975639036,0.975247295,0.974772174,0.97389943,0.972811309,0.971369805,0.969449675,0.967028707,0.964336334,0.961594479,0.95889291,0.956400001,0.95414153,0.952235489,0.950428905,0.94859703,0.946688082,0.944629804,0.94243611,0.940717612,0.940452562,0.941999016,0.945194664,0.949334138,0.953541809,0.957134283,0.959804797,0.961585809,0.962571414,0.962760194,0.96233923,0.961637679,0.960767192,0.95960596,0.958152258,0.956224861,0.953955519,0.951853682,0.949672061,0.947056972,0.944516066,0.942513567,0.941003399,0.939837526,0.938897852,0.93805794,0.937365126,0.937077378,0.936704634,0.936208475,0.936031327,0.936071642,0.936085745,0.935615376,0.93527975
IID20160901_AR_N1_001_SL_135,,0.988361957,0.988868897,0.989449032,0.989911237,0.990101778,0.989955982,0.989829808,0.989696513,0.989628782,0.989686485,0.990030937,0.990418832,0.990631956,0.990678784,0.990680107,0.990685754,0.9907496,0.990847064,0.990882526,0.990861727,0.990796698,0.990712381,0.990630972,0.990555523,0.99050909,0.990450708,0.990440787,0.99042674,0.990372879,0.990289678,0.990225327,0.990222473,0.990301755,0.990396391,0.990444204,0.990470412,0.990485549,0.990465987,0.990445059,0.990474248,0.990515396,0.990510374,0.990521998,0.990572288,0.990662309,0.990797033,0.990970195,0.991109814,0.991197044,0.991256951,0.991343389,0.991481112,0.991602208,0.991718227,0.991870276,0.992040488,0.992179824,0.992333624,0.992547821,0.992717217,0.992791956,0.992946537,0.993167411,0.991920856,0.990181848,0.990103781,0.990142792,0.99015115,0.990055331,0.990020896,0.99005184,0.990019923,0.989916043,0.989937399,0.990082838,0.989988156,0.989882805,0.98995397,0.990025054,0.989850499,0.989415935,0.989044862,0.988898187,0.988773858,0.988616787,0.988699558,0.988806169,0.988747369,0.988627226,0.988656747,0.988485246,0.987996585,0.987611086,0.987638858,0.987735874,0.987511265,0.987042739,0.986855166,0.986853953,0.986564501,0.986371721,0.986354649,0.98638616,0.986287051,0.986255037,0.986606128,0.987103975,0.987270607,0.987221936,0.987242352,0.987283623,0.987201798,0.987125033,0.987168783,0.987258067,0.987205449,0.987148834,0.987207499,0.987248233,0.987169363,0.987113643,0.98716188,0.98714693,0.987034163,0.986947867,0.98668261,0.986261319,0.985834387,0.985655599,0.985497244,0.985099167,0.984477221,0.983988181,0.983822352,0.983690545,0.983585331,0.983617268,0.983714022,0.983832453,0.983943859,0.984008788,0.984026282,0.983974069,0.982538265,0.981037336,0.980294552,0.979351244,0.978379837,0.977843196,0.977648725,0.977280278,0.977052545,0.976938628,0.976879567,0.976767711,0.976445447,0.975975553,0.975529903,0.975132362,0.974566333,0.973643119,0.972528137,0.971088943,0.969155568,0.966743355,0.964033828,0.961305541,0.958625688,0.9561179,0.953862712,0.951953813,0.950139544,0.948310467,0.946386503,0.944334814,0.942147835,0.940431439,0.940159618,0.941728826,0.94493131,0.949063183,0.953278416,0.956880481,0.959553407,0.961337835,0.962301227,0.96249965,0.962087989,0.961386888,0.960519327,0.959368061,0.957916664,0.955944294,0.953692958,0.951624859,0.949436685,0.946801099,0.944254566,0.942284558,0.940741366,0.939669945,0.938708846,0.937817857,0.937146798,0.936898956,0.936514835,0.935995195,0.935810848,0.935916305,0.935925349,0.935600444,0.9352019
IID20160901_AR_N1_001_SL_140,,0.988363338,0.989019621,0.989614933,0.990043137,0.990244439,0.990108016,0.989945092,0.98990676,0.989839613,0.989905495,0.990236489,0.990628635,0.990832304,0.990877274,0.990882693,0.990889778,0.990958733,0.991036832,0.991069274,0.991043318,0.990991296,0.990920616,0.990829993,0.990744618,0.990673273,0.990595136,0.990559353,0.990518891,0.990453631,0.990359096,0.990278873,0.99026777,0.990329661,0.990400278,0.990434455,0.99044497,0.990435754,0.990393376,0.990346299,0.990347174,0.990352006,0.990307005,0.990274558,0.990277996,0.990329244,0.990426179,0.990563043,0.990676722,0.990736011,0.990774176,0.990819023,0.990922651,0.99100131,0.9910704,0.991166491,0.991263348,0.991341091,0.991433927,0.991558707,0.99164032,0.991614758,0.991680735,0.991801412,0.991130535,0.990208765,0.990175657,0.99020864,0.990176894,0.990076432,0.990047121,0.990100136,0.990058493,0.98993089,0.989965443,0.990092195,0.990023059,0.989919865,0.989985401,0.990067841,0.989897135,0.989450324,0.989091966,0.98893619,0.988810389,0.98864111,0.988718023,0.988827655,0.988763638,0.988644169,0.988675083,0.988514537,0.98802773,0.987655396,0.987676802,0.987776767,0.987546656,0.98707223,0.98688809,0.986933774,0.986699736,0.986501813,0.986469058,0.986485983,0.986389419,0.986344464,0.986671122,0.98715922,0.98730723,0.987248099,0.987262222,0.987303747,0.987212712,0.987128749,0.987175281,0.987262868,0.987204174,0.987155734,0.987208886,0.987247861,0.987163677,0.987112351,0.987156275,0.987138838,0.98702804,0.986950733,0.986685918,0.986246554,0.985810866,0.985638071,0.985470012,0.985065405,0.984451219,0.98397967,0.983800588,0.983659294,0.983565122,0.983602428,0.983696731,0.983814928,0.983910928,0.983972083,0.983987793,0.98394174,0.983088274,0.981983731,0.981094721,0.980061365,0.979016905,0.978335609,0.977992238,0.977591705,0.977236961,0.977022414,0.976926443,0.976783521,0.976425011,0.975914804,0.975451477,0.975022785,0.974362841,0.973372025,0.972237881,0.970770562,0.968860079,0.966444514,0.963718947,0.960988395,0.958327929,0.95581958,0.953571481,0.951658291,0.949853936,0.948020746,0.946104059,0.944033398,0.941840915,0.940119731,0.939855611,0.9414423,0.944639832,0.948791926,0.953013874,0.956602357,0.959270595,0.961059805,0.962034581,0.96224547,0.961811721,0.961103386,0.960242744,0.959093399,0.957643694,0.955643609,0.953402736,0.951340188,0.949126326,0.946503243,0.943934952,0.941965803,0.940449989,0.939343545,0.938387704,0.937501509,0.93688799,0.936618119,0.936178946,0.935738824,0.935449165,0.935552515,0.935530452,0.935219236,0.934731205
IID20160901_AS_SW_022_SL_005,5,0.981997163,0.982818173,0.984200552,0.985761083,0.986572049,0.986661328,0.986418798,0.986147686,0.986128431,0.986474,0.987188308,0.988063633,0.988920632,0.989478837,0.98986047,0.990054805,0.990135332,0.990206695,0.990118793,0.989835974,0.989313824,0.98886674,0.988592099,0.988418921,0.988431307,0.988458787,0.988685515,0.988849532,0.988912595,0.988960325,0.989055385,0.989224047,0.98947338,0.989761226,0.990036546,0.990293433,0.990581504,0.990863591,0.991202191,0.991630281,0.992120065,0.992621097,0.993157887,0.993744965,0.99437281,0.994900747,0.995451052,0.995886288,0.996221804,0.996551541,0.996940843,0.997412571,0.998019505,0.998680989,0.999488746,1.000398523,1.001324893,1.002323868,1.003549013,1.004747828,1.006007237,1.007368783,1.008900455,1.000139419,0.988113372,0.987703498,0.987955402,0.988276909,0.988354858,0.98825244,0.988055035,0.987913275,0.98782622,0.988021364,0.988241719,0.988038261,0.987897741,0.987982376,0.988219177,0.988234547,0.987887152,0.987591567,0.987470456,0.987299984,0.987132454,0.987353813,0.987612574,0.987649132,0.987576821,0.987632672,0.987477093,0.986974293,0.986454316,0.986447886,0.986491322,0.986332994,0.985956408,0.985837431,0.984982746,0.983244413,0.983469906,0.983543272,0.983878981,0.984075101,0.984575841,0.98540179,0.986178698,0.986555815,0.986748954,0.986932678,0.986970083,0.987010283,0.987075183,0.987232018,0.987359158,0.98728559,0.987186297,0.987253046,0.987283008,0.987198293,0.987151528,0.987313379,0.987245623,0.987131232,0.987117211,0.986897044,0.986561873,0.986235019,0.986131723,0.985944067,0.985556441,0.984818107,0.984348567,0.984333786,0.984236535,0.984058601,0.984171263,0.984352933,0.98440104,0.984448233,0.984574751,0.984719836,0.984468044,0.974314322,0.966550332,0.967578389,0.967485315,0.967553311,0.969854724,0.971614914,0.971087197,0.973775647,0.97551668,0.975428117,0.975901006,0.976330621,0.976743985,0.976760204,0.976999422,0.978005124,0.977957685,0.977179307,0.975803173,0.973908777,0.9716541,0.96900482,0.96608734,0.963362501,0.960956455,0.958651637,0.956649348,0.954866428,0.953192548,0.95126803,0.949193933,0.946983358,0.94541958,0.945150551,0.946450644,0.949531592,0.953711077,0.957806236,0.961430091,0.964160492,0.96590493,0.966947946,0.967130136,0.966653034,0.965969972,0.965045175,0.963962143,0.962683502,0.960749459,0.958445044,0.956180828,0.95412074,0.951695139,0.949148548,0.946949612,0.945283927,0.944290514,0.943537072,0.94246898,0.941600891,0.941301388,0.940954459,0.94055819,0.940143674,0.939830944,0.939682008,0.939623614,0.939327438
IID20160901_AS_SW_022_SL_010,5,0.979162769,0.980499334,0.982236822,0.984418252,0.985441917,0.985505799,0.985089379,0.984530661,0.984310868,0.98450475,0.985036115,0.985736649,0.986510531,0.986951063,0.987201756,0.987301151,0.987371777,0.987601472,0.987700883,0.987610334,0.987156978,0.986757823,0.986615642,0.986642328,0.986880319,0.987140901,0.987638169,0.987999353,0.988166733,0.988307659,0.988507366,0.988798146,0.98916198,0.989587358,0.989993174,0.990415127,0.99087456,0.991321528,0.991907883,0.992577087,0.993345946,0.99416244,0.995040637,0.995995793,0.996972363,0.997836889,0.998704194,0.999391378,0.999987963,1.000600114,1.00128061,1.002139921,1.00311084,1.004223524,1.005502575,1.007001897,1.008461723,1.010157363,1.012038163,1.01404069,1.016043378,1.01833077,1.020775616,1.007604883,0.989460484,0.988842607,0.989142762,0.989619693,0.989716921,0.989506535,0.989284756,0.989137493,0.989070206,0.989261024,0.989528957,0.989360815,0.989250557,0.989371679,0.989582926,0.989538851,0.989202641,0.98893628,0.988757554,0.988585615,0.988476794,0.988728364,0.988984626,0.989050096,0.989001463,0.989085114,0.988873317,0.988314479,0.987773723,0.987758611,0.987752994,0.987565187,0.987139845,0.986997138,0.986243184,0.984807476,0.984970527,0.984980493,0.985247784,0.985324991,0.98563745,0.986352137,0.98712168,0.987519607,0.987722741,0.987862436,0.987937899,0.988036358,0.988084588,0.988283879,0.988382809,0.98834768,0.988210657,0.988232481,0.988229441,0.988182079,0.988132677,0.988232566,0.988172118,0.988035072,0.988023238,0.987784317,0.987476358,0.98707382,0.986973622,0.986776111,0.986405572,0.985685685,0.985172788,0.985123009,0.985022506,0.984783829,0.984851617,0.985016608,0.985070398,0.985108887,0.98516763,0.985356173,0.985034337,0.971228704,0.961115099,0.963425553,0.964216408,0.96507672,0.968034013,0.970380547,0.970474557,0.973188247,0.975182046,0.975763746,0.976394726,0.976671324,0.976984462,0.976997171,0.977116774,0.978399982,0.978612191,0.978004108,0.976744081,0.974777921,0.972447414,0.969865619,0.967026435,0.964245679,0.961788724,0.959360665,0.957408952,0.955657928,0.953958318,0.952053675,0.949994644,0.947755422,0.946246525,0.945911268,0.947103205,0.950104722,0.954249593,0.958371293,0.961968084,0.964660801,0.966416575,0.967424891,0.967529211,0.967047427,0.966415313,0.965545051,0.964390754,0.963091528,0.961245335,0.958838851,0.956565109,0.954667256,0.952105484,0.949606126,0.947561852,0.945790621,0.944612458,0.943819242,0.942833946,0.941963721,0.94159495,0.941138774,0.940643762,0.940355537,0.940147327,0.940018716,0.940196326,0.93994916
